"","R.Squared","AIC.Score","BIC.Score","ID","Species","Temp","Model"
"811",0.992763911663168,10.203463770643,12.627997019583,116,"Pseudomonas spp.",15,"Polynomial"
"812",0.959839491999961,26.7691039620468,28.2238239114108,116,"Pseudomonas spp.",15,"Linear"
"813",0.997046030606596,-0.760811542643077,0.0280867667018008,117,"Pseudomonas spp.",20,"Logistic"
"814",0.998318291061325,-3.83086543338629,-2.84474254670519,117,"Pseudomonas spp.",20,"Gompertz"
"815",NA,NA,NA,117,"Pseudomonas spp.",20,"Baranyi"
"816",NA,NA,NA,117,"Pseudomonas spp.",20,"Buchanan"
"817",0.991356743204392,8.90185515201055,9.69075346135543,117,"Pseudomonas spp.",20,"Quadratic"
"818",0.996679301213701,2.29241719770913,3.27854008439023,117,"Pseudomonas spp.",20,"Polynomial"
"819",0.97980686765851,14.5389231220186,15.1305968540273,117,"Pseudomonas spp.",20,"Linear"
"820",0.996739372195728,-5.5123063835381,-3.92072529234462,118,"Pseudomonas spp.",2,"Logistic"
"821",NA,NA,NA,118,"Pseudomonas spp.",2,"Gompertz"
"822",NA,NA,NA,118,"Pseudomonas spp.",2,"Baranyi"
"823",NA,NA,NA,118,"Pseudomonas spp.",2,"Buchanan"
"824",0.924433764462729,29.061681512255,30.6532626034485,118,"Pseudomonas spp.",2,"Quadratic"
"825",0.938955898827506,28.7141386162434,30.7036149802353,118,"Pseudomonas spp.",2,"Polynomial"
"826",0.822707425198623,36.4423909752874,37.6360767936825,118,"Pseudomonas spp.",2,"Linear"
"827",0.994190304763433,1.31234951645655,1.0959901126778,119,"Pseudomonas spp.",4,"Logistic"
"828",0.991903530610502,5.63564933661349,5.36520008189005,119,"Pseudomonas spp.",4,"Gompertz"
"829",0.995395952805443,1.68420290595728,1.41375365123385,119,"Pseudomonas spp.",4,"Baranyi"
"830",NA,NA,NA,119,"Pseudomonas spp.",4,"Buchanan"
"831",0.953833497321492,15.8214341089396,15.6050747051609,119,"Pseudomonas spp.",4,"Quadratic"
"832",0.962811866989452,16.3075806519529,16.0371313972295,119,"Pseudomonas spp.",4,"Polynomial"
"833",0.751795284614092,25.595429811351,25.4331602585169,119,"Pseudomonas spp.",4,"Linear"
"834",0.996761656257451,-9.27904966998671,-7.68746857879323,120,"Pseudomonas spp.",7,"Logistic"
"835",0.932145667211265,26.1862639046379,28.1757402686298,120,"Pseudomonas spp.",7,"Gompertz"
"836",NA,NA,NA,120,"Pseudomonas spp.",7,"Baranyi"
"837",0.998875469409942,-18.9137091155174,-16.9242327515256,120,"Pseudomonas spp.",7,"Buchanan"
"838",0.971361056728119,14.6977101254587,16.2892912166522,120,"Pseudomonas spp.",7,"Quadratic"
"839",0.995862243051731,-4.58303951199335,-2.5935631480015,120,"Pseudomonas spp.",7,"Polynomial"
"840",0.906162252577749,25.7525074318357,26.9461932502308,120,"Pseudomonas spp.",7,"Linear"
"841",NA,NA,NA,121,"Pseudomonas spp.",10,"Logistic"
"842",NA,NA,NA,121,"Pseudomonas spp.",10,"Gompertz"
"843",NA,NA,NA,121,"Pseudomonas spp.",10,"Baranyi"
"844",NA,NA,NA,121,"Pseudomonas spp.",10,"Buchanan"
"845",0.956497565644008,26.3279636953873,28.5877611252335,121,"Pseudomonas spp.",10,"Quadratic"
"846",0.978336012027369,19.264811452002,22.0895582393097,121,"Pseudomonas spp.",10,"Polynomial"
"847",0.877221046625963,37.8163569621309,39.5112050345155,121,"Pseudomonas spp.",10,"Linear"
"848",0.989063650720282,7.18921051798892,9.12883711714092,122,"Pseudomonas spp.",15,"Logistic"
"849",0.997352422809917,-7.83215448437616,-5.40762123543616,122,"Pseudomonas spp.",15,"Gompertz"
"850",NA,NA,NA,122,"Pseudomonas spp.",15,"Baranyi"
"851",NA,NA,NA,122,"Pseudomonas spp.",15,"Buchanan"
"852",0.994922861545851,-2.0189202538359,-0.0792936546838963,122,"Pseudomonas spp.",15,"Quadratic"
"853",0.996816130651727,-5.61872713158237,-3.19419388264237,122,"Pseudomonas spp.",15,"Polynomial"
"854",0.971402748884146,16.7238332492538,18.1785531986178,122,"Pseudomonas spp.",15,"Linear"
"855",0.994519897104032,1.27825126992343,1.59601743664277,123,"Pseudomonas spp.",20,"Logistic"
"856",0.998294974907418,-6.06210112796739,-5.66489341956821,123,"Pseudomonas spp.",20,"Gompertz"
"857",NA,NA,NA,123,"Pseudomonas spp.",20,"Baranyi"
"858",NA,NA,NA,123,"Pseudomonas spp.",20,"Buchanan"
"859",0.996271395593953,-1.80246767129514,-1.4847015045758,123,"Pseudomonas spp.",20,"Quadratic"
"860",0.999359686654811,-13.8971207141317,-13.4999130057325,123,"Pseudomonas spp.",20,"Polynomial"
"861",0.982175453251791,8.71387255541438,8.95219718045389,123,"Pseudomonas spp.",20,"Linear"
"862",0.992842733496991,7.68695481513992,8.8972951871161,124,"Pseudomonas spp.",2,"Logistic"
"863",0.992883847993498,9.62934477562093,11.1422702405912,124,"Pseudomonas spp.",2,"Gompertz"
"864",0.994245078938056,7.50622672407725,9.01915218904748,124,"Pseudomonas spp.",2,"Baranyi"
"865",0.992703792543554,9.8792203339759,11.3921457989461,124,"Pseudomonas spp.",2,"Buchanan"
"866",0.952640684810026,26.5833087755823,27.7936491475585,124,"Pseudomonas spp.",2,"Quadratic"
"867",0.987311662600423,15.4125060331925,16.9254314981628,124,"Pseudomonas spp.",2,"Polynomial"
"868",0.93945632547264,27.0393234436975,27.9470787226796,124,"Pseudomonas spp.",2,"Linear"
"869",-0.753815414668804,32.805527318445,31.9725651953573,125,"Pseudomonas spp.",4,"Logistic"
"870",NA,NA,NA,125,"Pseudomonas spp.",4,"Gompertz"
"871",NA,NA,NA,125,"Pseudomonas spp.",4,"Baranyi"
"872",NA,NA,NA,125,"Pseudomonas spp.",4,"Buchanan"
"873",0.980326735789214,5.86379713877866,5.03083501569088,125,"Pseudomonas spp.",4,"Quadratic"
"874",0.991799476435941,2.61342174386894,1.57221909000922,125,"Pseudomonas spp.",4,"Polynomial"
"875",0.616683678828032,21.6813970477422,21.0566754554264,125,"Pseudomonas spp.",4,"Linear"
"876",-1.19504267258383,80.8679654494293,83.1277628792754,126,"Pseudomonas spp.",7,"Logistic"
"877",0.73359083942526,55.4519607097196,58.2767074970272,126,"Pseudomonas spp.",7,"Gompertz"
"878",NA,NA,NA,126,"Pseudomonas spp.",7,"Baranyi"
"879",0.993072914785733,8.00723605907683,10.8319828463845,126,"Pseudomonas spp.",7,"Buchanan"
"880",0.930591480794787,35.9666524859656,38.2264499158117,126,"Pseudomonas spp.",7,"Quadratic"
"881",0.985317325525348,17.7732139793891,20.5979607666968,126,"Pseudomonas spp.",7,"Polynomial"
"882",0.902778491143765,38.3474231194053,40.0422711917899,126,"Pseudomonas spp.",7,"Linear"
"883",0.975833687872765,18.9852092329069,20.5767903241004,127,"Pseudomonas spp.",10,"Logistic"
"884",0.985856058947177,15.0928033261945,17.0822796901864,127,"Pseudomonas spp.",10,"Gompertz"
"885",NA,NA,NA,127,"Pseudomonas spp.",10,"Baranyi"
"886",NA,NA,NA,127,"Pseudomonas spp.",10,"Buchanan"
"887",0.985479586556964,13.3817639188671,14.9733450100606,127,"Pseudomonas spp.",10,"Quadratic"
"888",0.986778004488753,14.351353069163,16.3408294331548,127,"Pseudomonas spp.",10,"Polynomial"
"889",0.856447902335455,36.5843318171835,37.7780176355786,127,"Pseudomonas spp.",10,"Linear"
"890",0.984419335957853,17.6384987960148,19.5781253951668,128,"Pseudomonas spp.",15,"Logistic"
"891",0.994537467702748,7.06108053957148,9.48561378851148,128,"Pseudomonas spp.",15,"Gompertz"
"892",NA,NA,NA,128,"Pseudomonas spp.",15,"Baranyi"
"893",NA,NA,NA,128,"Pseudomonas spp.",15,"Buchanan"
"894",0.989700595450246,12.6711638585679,14.6107904577199,128,"Pseudomonas spp.",15,"Quadratic"
"895",0.989969836730439,14.353293423794,16.777826672734,128,"Pseudomonas spp.",15,"Polynomial"
"896",0.926384624365683,34.2723778081348,35.7270977574988,128,"Pseudomonas spp.",15,"Linear"
"897",0.987854890391767,12.7582137330517,13.5471120423966,129,"Pseudomonas spp.",20,"Logistic"
"898",0.99272114785482,10.1506330433253,11.1367559300064,129,"Pseudomonas spp.",20,"Gompertz"
"899",NA,NA,NA,129,"Pseudomonas spp.",20,"Baranyi"
"900",NA,NA,NA,129,"Pseudomonas spp.",20,"Buchanan"
"901",0.972835575159734,20.0030483092292,20.791946618574,129,"Pseudomonas spp.",20,"Quadratic"
"902",0.987167015095004,15.2540436645944,16.2401665512755,129,"Pseudomonas spp.",20,"Polynomial"
"903",0.96780745727319,19.5314879471638,20.1231616791724,129,"Pseudomonas spp.",20,"Linear"
"904",NA,NA,NA,130,"Aerobic Psychotropic.",2,"Logistic"
"905",0.998853329900182,-11.908290489005,-10.3953650240348,130,"Aerobic Psychotropic.",2,"Gompertz"
"906",0.997281751010185,-3.2770330637522,-1.76410759878197,130,"Aerobic Psychotropic.",2,"Baranyi"
"907",0.996319485881406,-0.246387770777821,1.26653769419241,130,"Aerobic Psychotropic.",2,"Buchanan"
"908",0.971804931986045,18.11455843886,19.3248988108362,130,"Aerobic Psychotropic.",2,"Quadratic"
"909",0.995484955779109,1.79723755397911,3.31016301894934,130,"Aerobic Psychotropic.",2,"Polynomial"
"910",0.949196545811282,22.002731224734,22.9104865037161,130,"Aerobic Psychotropic.",2,"Linear"
"911",0.992247054143993,4.32127555881407,3.48831343572629,131,"Aerobic Psychotropic.",4,"Logistic"
"912",0.994996102180521,3.69414130501653,2.65293865115681,131,"Aerobic Psychotropic.",4,"Gompertz"
"913",NA,NA,NA,131,"Aerobic Psychotropic.",4,"Baranyi"
"914",NA,NA,NA,131,"Aerobic Psychotropic.",4,"Buchanan"
"915",0.988732277216846,6.56449175471433,5.73152963162654,131,"Aerobic Psychotropic.",4,"Quadratic"
"916",0.994307753777276,4.46746789109191,3.42626523723219,131,"Aerobic Psychotropic.",4,"Polynomial"
"917",0.84757435382813,20.1928997356238,19.568178143308,131,"Aerobic Psychotropic.",4,"Linear"
"918",0.98270936184243,18.1730182502665,20.4328156801127,132,"Aerobic Psychotropic.",7,"Logistic"
"919",0.983730374996475,19.3817688895043,22.206515676812,132,"Aerobic Psychotropic.",7,"Gompertz"
"920",NA,NA,NA,132,"Aerobic Psychotropic.",7,"Baranyi"
"921",NA,NA,NA,132,"Aerobic Psychotropic.",7,"Buchanan"
"922",0.9213248092232,37.8701328270149,40.1299302568611,132,"Aerobic Psychotropic.",7,"Quadratic"
"923",0.98789456446511,15.5383799487855,18.3631267360932,132,"Aerobic Psychotropic.",7,"Polynomial"
"924",0.915529352243359,36.7941239778528,38.4889720502374,132,"Aerobic Psychotropic.",7,"Linear"
"925",0.723721106059823,46.3545254777559,48.2941520769079,133,"Aerobic Psychotropic.",10,"Logistic"
"926",0.991601684084042,6.43396978266758,8.85850303160758,133,"Aerobic Psychotropic.",10,"Gompertz"
"927",NA,NA,NA,133,"Aerobic Psychotropic.",10,"Baranyi"
"928",NA,NA,NA,133,"Aerobic Psychotropic.",10,"Buchanan"
"929",0.949304513630617,26.0076379526931,27.9472645518451,133,"Aerobic Psychotropic.",10,"Quadratic"
"930",0.970418862333669,21.5432383944633,23.9677716434033,133,"Aerobic Psychotropic.",10,"Polynomial"
"931",0.885793948441201,33.7536468284303,35.2083667777944,133,"Aerobic Psychotropic.",10,"Linear"
"932",0.990666829173708,8.62127961704007,9.83161998901625,134,"Aerobic Psychotropic.",15,"Logistic"
"933",0.98941721434789,11.8778183774189,13.3907438423891,134,"Aerobic Psychotropic.",15,"Gompertz"
"934",NA,NA,NA,134,"Aerobic Psychotropic.",15,"Baranyi"
"935",0.994354052212162,5.59491233968102,7.10783780465125,134,"Aerobic Psychotropic.",15,"Buchanan"
"936",0.958137521706624,23.6294307141551,24.8397710861313,134,"Aerobic Psychotropic.",15,"Quadratic"
"937",0.993870049297065,6.41739859797458,7.93032406294481,134,"Aerobic Psychotropic.",15,"Polynomial"
"938",0.949978204225289,23.4101197775607,24.3178750565428,134,"Aerobic Psychotropic.",15,"Linear"
"939",0.991035451453372,4.95317189932543,5.27093806604477,135,"Aerobic Psychotropic.",20,"Logistic"
"940",0.990112241542727,7.73732969198844,8.13453740038762,135,"Aerobic Psychotropic.",20,"Gompertz"
"941",NA,NA,NA,135,"Aerobic Psychotropic.",20,"Baranyi"
"942",0.994624226360619,2.86216988408674,3.25937759248592,135,"Aerobic Psychotropic.",20,"Buchanan"
"943",0.980009903635636,11.3688456646046,11.686611831324,135,"Aerobic Psychotropic.",20,"Quadratic"
"944",0.993491887637765,4.39134554721765,4.78855325561683,135,"Aerobic Psychotropic.",20,"Polynomial"
"945",0.973545740332668,11.6102874424645,11.848612067504,135,"Aerobic Psychotropic.",20,"Linear"
"946",0.994503993784393,0.113154845096192,1.32349521707238,136,"Aerobic Psychotropic.",2,"Logistic"
"947",0.998666627737326,-12.0499493231176,-10.5370238581474,136,"Aerobic Psychotropic.",2,"Gompertz"
"948",0.994636848138834,1.86845634715522,3.38138181212545,136,"Aerobic Psychotropic.",2,"Baranyi"
"949",0.994141839372446,2.75129466890803,4.26422013387826,136,"Aerobic Psychotropic.",2,"Buchanan"
"950",0.965910690847344,18.3627761920595,19.5731165640357,136,"Aerobic Psychotropic.",2,"Quadratic"
"951",0.982724003026948,13.5661187854462,15.0790442504164,136,"Aerobic Psychotropic.",2,"Polynomial"
"952",0.919534550642026,24.9512169042686,25.8589721832508,136,"Aerobic Psychotropic.",2,"Linear"
"953",0.997663610991034,-3.60857183415941,-4.44153395724719,137,"Aerobic Psychotropic.",4,"Logistic"
"954",0.996999275072245,-0.10708789526181,-1.14829054912154,137,"Aerobic Psychotropic.",4,"Gompertz"
"955",NA,NA,NA,137,"Aerobic Psychotropic.",4,"Baranyi"
"956",NA,NA,NA,137,"Aerobic Psychotropic.",4,"Buchanan"
"957",0.994153536663978,1.89481021524505,1.06184809215727,137,"Aerobic Psychotropic.",4,"Quadratic"
"958",0.995904861539591,1.75859186515964,0.717389211299913,137,"Aerobic Psychotropic.",4,"Polynomial"
"959",0.853285561763963,19.2307172951025,18.6059957027867,137,"Aerobic Psychotropic.",4,"Linear"
"960",0.993395082091241,2.80409399128594,5.36032330974698,138,"Aerobic Psychotropic.",7,"Logistic"
"961",0.994758770422583,1.56647658363751,4.7617632317138,138,"Aerobic Psychotropic.",7,"Gompertz"
"962",0.976517973287459,22.5619851708007,25.757271818877,138,"Aerobic Psychotropic.",7,"Baranyi"
"963",0.994449136131655,2.37004080824296,5.56532745631925,138,"Aerobic Psychotropic.",7,"Buchanan"
"964",0.969851650347078,24.0605134349767,26.6167427534378,138,"Aerobic Psychotropic.",7,"Quadratic"
"965",0.99340297495605,4.7873540128015,7.98264066087779,138,"Aerobic Psychotropic.",7,"Polynomial"
"966",0.969846077468398,22.0631010755054,23.9802730643512,138,"Aerobic Psychotropic.",7,"Linear"
"967",0.761789115101026,43.5347418027155,45.4743684018675,139,"Aerobic Psychotropic.",10,"Logistic"
"968",0.990006311931357,7.48030998142368,9.90484323036368,139,"Aerobic Psychotropic.",10,"Gompertz"
"969",NA,NA,NA,139,"Aerobic Psychotropic.",10,"Baranyi"
"970",0.992698721629962,3.71345899863102,6.13799224757102,139,"Aerobic Psychotropic.",10,"Buchanan"
"971",0.969792554614334,18.7539267338991,20.6935533330511,139,"Aerobic Psychotropic.",10,"Quadratic"
"972",0.989361409154774,8.23072200396895,10.6552552529089,139,"Aerobic Psychotropic.",10,"Polynomial"
"973",0.909496154040745,29.921573733642,31.376293683006,139,"Aerobic Psychotropic.",10,"Linear"
"974",0.99186358986537,2.94094714825082,3.72984545759569,140,"Aerobic Psychotropic.",15,"Logistic"
"975",0.99576629238484,-0.938491432516125,0.0476314541649732,140,"Aerobic Psychotropic.",15,"Gompertz"
"976",0.991828556082205,4.97961618864394,5.96573907532503,140,"Aerobic Psychotropic.",15,"Baranyi"
"977",NA,NA,NA,140,"Aerobic Psychotropic.",15,"Buchanan"
"978",0.982528727033238,9.81882742847906,10.6077257378239,140,"Aerobic Psychotropic.",15,"Quadratic"
"979",0.991044203081501,5.80451474931272,6.79063763599382,140,"Aerobic Psychotropic.",15,"Polynomial"
"980",0.948636614678408,17.5241356793468,18.1158094113555,140,"Aerobic Psychotropic.",15,"Linear"
"981",0.985375107330542,5.80015370200549,4.96719157891771,141,"Aerobic Psychotropic.",20,"Logistic"
"982",0.988414911668067,6.40211607172208,5.36091341786236,141,"Aerobic Psychotropic.",20,"Gompertz"
"983",NA,NA,NA,141,"Aerobic Psychotropic.",20,"Baranyi"
"984",NA,NA,NA,141,"Aerobic Psychotropic.",20,"Buchanan"
"985",0.988924036527256,4.13246722107605,3.29950509798827,141,"Aerobic Psychotropic.",20,"Quadratic"
"986",0.990814190930208,5.00976218115189,3.96855952729216,141,"Aerobic Psychotropic.",20,"Polynomial"
"987",0.950658156033603,11.096438274801,10.4717166824852,141,"Aerobic Psychotropic.",20,"Linear"
"988",NA,NA,NA,142,"Aerobic Psychotropic.",2,"Logistic"
"989",0.997159840836086,2.077399122078,3.0635220087591,142,"Aerobic Psychotropic.",2,"Gompertz"
"990",0.990073246095446,13.3397600150338,14.3258829017148,142,"Aerobic Psychotropic.",2,"Baranyi"
"991",0.982147060103145,18.6221720268813,19.6082949135624,142,"Aerobic Psychotropic.",2,"Buchanan"
"992",0.933593854864452,28.4447646687698,29.2336629781146,142,"Aerobic Psychotropic.",2,"Quadratic"
"993",0.988256290925614,14.8525175675699,15.838640454251,142,"Aerobic Psychotropic.",2,"Polynomial"
"994",0.933336136108967,26.4796255922242,27.0712993242329,142,"Aerobic Psychotropic.",2,"Linear"
"995",0.997192686564882,2.58586483850789,2.36950543472914,143,"Aerobic Psychotropic.",4,"Logistic"
"996",0.997691498273888,3.21646014156801,2.94601088684458,143,"Aerobic Psychotropic.",4,"Gompertz"
"997",0.995957764530933,7.13785427684899,6.86740502212556,143,"Aerobic Psychotropic.",4,"Baranyi"
"998",0.994474046215063,9.32646020961402,9.05601095489058,143,"Aerobic Psychotropic.",4,"Buchanan"
"999",0.954032470774364,22.155815992618,21.9394565888393,143,"Aerobic Psychotropic.",4,"Quadratic"
"1000",0.996549869116119,6.0291543405373,5.75870508581386,143,"Aerobic Psychotropic.",4,"Polynomial"
"1001",0.949731194860354,20.7819621267419,20.6196925739078,143,"Aerobic Psychotropic.",4,"Linear"
"1002",0.803758608287266,51.8517491881676,54.1115466180138,144,"Aerobic Psychotropic.",7,"Logistic"
"1003",NA,NA,NA,144,"Aerobic Psychotropic.",7,"Gompertz"
"1004",NA,NA,NA,144,"Aerobic Psychotropic.",7,"Baranyi"
"1005",NA,NA,NA,144,"Aerobic Psychotropic.",7,"Buchanan"
"1006",0.918681841469071,40.399059263674,42.6588566935201,144,"Aerobic Psychotropic.",7,"Quadratic"
"1007",0.990061909111347,15.0731319977359,17.8978787850436,144,"Aerobic Psychotropic.",7,"Polynomial"
"1008",0.918194060859493,38.4768058003909,40.1716538727755,144,"Aerobic Psychotropic.",7,"Linear"
"1009",0.988920011254328,10.0084141551858,11.9480407543378,145,"Aerobic Psychotropic.",10,"Logistic"
"1010",0.99491319269141,2.66653079943231,5.09106404837231,145,"Aerobic Psychotropic.",10,"Gompertz"
"1011",NA,NA,NA,145,"Aerobic Psychotropic.",10,"Baranyi"
"1012",NA,NA,NA,145,"Aerobic Psychotropic.",10,"Buchanan"
"1013",0.960311476647385,25.3194709071633,27.2590975063153,145,"Aerobic Psychotropic.",10,"Quadratic"
"1014",0.97559757827098,21.482914710926,23.907447959866,145,"Aerobic Psychotropic.",10,"Polynomial"
"1015",0.901988953177086,34.1676885081724,35.6224084575365,145,"Aerobic Psychotropic.",10,"Linear"
"1016",0.989097831556333,9.12589867323339,9.91479698257827,146,"Aerobic Psychotropic.",15,"Logistic"
"1017",0.990088527755837,10.2684793791116,11.2546022657927,146,"Aerobic Psychotropic.",15,"Gompertz"
"1018",NA,NA,NA,146,"Aerobic Psychotropic.",15,"Baranyi"
"1019",NA,NA,NA,146,"Aerobic Psychotropic.",15,"Buchanan"
"1020",0.984871495305071,12.0744695220971,12.863367831442,146,"Aerobic Psychotropic.",15,"Quadratic"
"1021",0.994928119054495,4.23864898584779,5.22477187252889,146,"Aerobic Psychotropic.",15,"Polynomial"
"1022",0.953868469037161,20.1087134553656,20.7003871873743,146,"Aerobic Psychotropic.",15,"Linear"
"1023",0.993080130509506,2.57133656168649,3.36023487103137,147,"Aerobic Psychotropic.",20,"Logistic"
"1024",0.993147218966611,4.48365541584231,5.46977830252341,147,"Aerobic Psychotropic.",20,"Gompertz"
"1025",NA,NA,NA,147,"Aerobic Psychotropic.",20,"Baranyi"
"1026",0.996884678340998,-2.61124395155613,-1.62512106487503,147,"Aerobic Psychotropic.",20,"Buchanan"
"1027",0.978451799987472,12.7943949570625,13.5832932664074,147,"Aerobic Psychotropic.",20,"Quadratic"
"1028",0.994865370671756,1.88583327327188,2.87195615995298,147,"Aerobic Psychotropic.",20,"Polynomial"
"1029",0.978432029887974,10.8026485151798,11.3943222471884,147,"Aerobic Psychotropic.",20,"Linear"
"1030",0.998265453250826,-10.9350132228851,-9.72467285090889,148,"Aerobic Mesophilic.",2,"Logistic"
"1031",0.996604178544834,-2.21701769861373,-0.7040922336435,148,"Aerobic Mesophilic.",2,"Gompertz"
"1032",0.995703883889304,0.134639225817978,1.64756469078821,148,"Aerobic Mesophilic.",2,"Baranyi"
"1033",NA,NA,NA,148,"Aerobic Mesophilic.",2,"Buchanan"
"1034",0.949300682435692,22.8166498834763,24.0269902554525,148,"Aerobic Mesophilic.",2,"Quadratic"
"1035",0.99511000511066,1.42943796472615,2.94236342969638,148,"Aerobic Mesophilic.",2,"Polynomial"
"1036",0.945922693371202,21.4616716514403,22.3694269304224,148,"Aerobic Mesophilic.",2,"Linear"
"1037",0.990536043610799,12.9838276363366,15.5400569547976,149,"Aerobic Mesophilic.",7,"Logistic"
"1038",0.991360718597718,13.7074320925843,16.9027187406606,149,"Aerobic Mesophilic.",7,"Gompertz"
"1039",0.987292905710297,19.1092065779109,22.3044932259872,149,"Aerobic Mesophilic.",7,"Baranyi"
"1040",0.984946693186118,21.4813280208076,24.6766146688839,149,"Aerobic Mesophilic.",7,"Buchanan"
"1041",0.930335859411856,40.9305602199824,43.4867895384434,149,"Aerobic Mesophilic.",7,"Quadratic"
"1042",0.988056842110121,18.241180116429,21.4364667645053,149,"Aerobic Mesophilic.",7,"Polynomial"
"1043",0.92766966166175,39.4563715957805,41.3735435846263,149,"Aerobic Mesophilic.",7,"Linear"
"1044",0.997319651464262,-1.46251824610086,-1.67887764987961,150,"Aerobic Mesophilic.",4,"Logistic"
"1045",0.996923030242861,1.50347077014332,1.23302151541988,150,"Aerobic Mesophilic.",4,"Gompertz"
"1046",0.998881409161467,-5.57965811033611,-5.85010736505954,150,"Aerobic Mesophilic.",4,"Baranyi"
"1047",NA,NA,NA,150,"Aerobic Mesophilic.",4,"Buchanan"
"1048",0.946674768528985,19.4707211326462,19.2543617288674,150,"Aerobic Mesophilic.",4,"Quadratic"
"1049",0.993752801231155,6.46078606094393,6.1903368062205,150,"Aerobic Mesophilic.",4,"Polynomial"
"1050",0.907308145244189,21.340818110888,21.1785485580539,150,"Aerobic Mesophilic.",4,"Linear"
"1051",0.988693053462689,9.79973015105238,11.0100705230286,151,"Aerobic Mesophilic.",10,"Logistic"
"1052",0.993911460510587,5.60963972291375,7.12256518788398,151,"Aerobic Mesophilic.",10,"Gompertz"
"1053",0.991480510024594,8.96912217453597,10.4820476395062,151,"Aerobic Mesophilic.",10,"Baranyi"
"1054",NA,NA,NA,151,"Aerobic Mesophilic.",10,"Buchanan"
"1055",0.950666356550611,24.531620116582,25.7419604885582,151,"Aerobic Mesophilic.",10,"Quadratic"
"1056",0.984472575984289,14.9716349235489,16.4845603885191,151,"Aerobic Mesophilic.",10,"Polynomial"
"1057",0.91403452725289,28.0850147639988,28.992770042981,151,"Aerobic Mesophilic.",10,"Linear"
"1058",0.993080333821331,5.30942610235681,6.09832441170169,152,"Aerobic Mesophilic.",15,"Logistic"
"1059",0.992072710622375,8.53291877337879,9.51904166005989,152,"Aerobic Mesophilic.",15,"Gompertz"
"1060",NA,NA,NA,152,"Aerobic Mesophilic.",15,"Baranyi"
"1061",NA,NA,NA,152,"Aerobic Mesophilic.",15,"Buchanan"
"1062",0.982840834993816,13.4829102489166,14.2718085582615,152,"Aerobic Mesophilic.",15,"Quadratic"
"1063",0.989297557976887,11.2343658238388,12.2204887105199,152,"Aerobic Mesophilic.",15,"Polynomial"
"1064",0.908281150001935,26.5686696244265,27.1603433564351,152,"Aerobic Mesophilic.",15,"Linear"
"1065",0.990756605998855,4.31755509848386,4.6353212652032,153,"Aerobic Mesophilic.",20,"Logistic"
"1066",0.994386067009885,2.32829435694289,2.72550206534207,153,"Aerobic Mesophilic.",20,"Gompertz"
"1067",NA,NA,NA,153,"Aerobic Mesophilic.",20,"Baranyi"
"1068",NA,NA,NA,153,"Aerobic Mesophilic.",20,"Buchanan"
"1069",0.985423916039365,7.96133882926392,8.27910499598326,153,"Aerobic Mesophilic.",20,"Quadratic"
"1070",0.994313060572107,2.43165976200484,2.82886747040402,153,"Aerobic Mesophilic.",20,"Polynomial"
"1071",0.966674552539475,12.5768523688552,12.8151769938947,153,"Aerobic Mesophilic.",20,"Linear"
"1072",NA,NA,NA,154,"Aerobic Mesophilic.",2,"Logistic"
"1073",0.991867061672241,6.11848888635927,7.6314143513295,154,"Aerobic Mesophilic.",2,"Gompertz"
"1074",0.996237083200398,-1.58878986313974,-0.0758643981695144,154,"Aerobic Mesophilic.",2,"Baranyi"
"1075",0.994187317864483,2.75968718008708,4.27261264505731,154,"Aerobic Mesophilic.",2,"Buchanan"
"1076",0.949285038090196,22.4214758620741,23.6318162340503,154,"Aerobic Mesophilic.",2,"Quadratic"
"1077",0.996266533482631,-1.6673622426465,-0.154436777676271,154,"Aerobic Mesophilic.",2,"Polynomial"
"1078",0.948881937424705,20.5006452225021,21.4084005014842,154,"Aerobic Mesophilic.",2,"Linear"
"1079",0.997291853265916,-0.524453823381627,-0.740813227160374,155,"Aerobic Mesophilic.",4,"Logistic"
"1080",0.996325965592196,3.61072686744762,3.34027761272418,155,"Aerobic Mesophilic.",4,"Gompertz"
"1081",0.999721950092602,-14.4579882050244,-14.7284374597479,155,"Aerobic Mesophilic.",4,"Baranyi"
"1082",NA,NA,NA,155,"Aerobic Mesophilic.",4,"Buchanan"
"1083",0.956402422674644,18.9267054838432,18.7103460800644,155,"Aerobic Mesophilic.",4,"Quadratic"
"1084",0.993562437006479,7.53674476309398,7.26629550837055,155,"Aerobic Mesophilic.",4,"Polynomial"
"1085",0.921689781120288,21.0264411302947,20.8641715774607,155,"Aerobic Mesophilic.",4,"Linear"
"1086",0.996061718163628,-0.683382900556644,1.5764145292895,156,"Aerobic Mesophilic.",7,"Logistic"
"1087",0.997719099635481,-5.7836485967872,-2.95890180947951,156,"Aerobic Mesophilic.",7,"Gompertz"
"1088",NA,NA,NA,156,"Aerobic Mesophilic.",7,"Baranyi"
"1089",NA,NA,NA,156,"Aerobic Mesophilic.",7,"Buchanan"
"1090",0.965155500449711,27.658576804737,29.9183742345831,156,"Aerobic Mesophilic.",7,"Quadratic"
"1091",0.99578720661048,2.19257522869514,5.01732201600282,156,"Aerobic Mesophilic.",7,"Polynomial"
"1092",0.960138387466325,27.4073169963799,29.1021650687645,156,"Aerobic Mesophilic.",7,"Linear"
"1093",0.655331125818682,48.669427997052,50.609054596204,157,"Aerobic Mesophilic.",10,"Logistic"
